layer,head,pre_len,post_len,cached_kv_len,visual_start,prev_visual_tokens,current_chunk_tokens,local_prev_mass,local_current_mass,local_prev_share,local_current_share,local_current_share_minus_token_fraction,local_current_to_prev_mass_ratio,local_current_to_prev_per_token_ratio,global_prev_mass,global_current_mass,global_prev_share,global_current_share,global_current_share_minus_token_fraction,global_current_to_prev_mass_ratio,global_current_to_prev_per_token_ratio,current_token_fraction,global_minus_local_current_share,video_idx,chunk_idx,question_idx,frame_start,frame_end,task
24,22,6014,27542,27542,14,6000,21528,0.3603515625,0.06805419921875,0.8411454558372498,0.15885454416275024,-0.6231855604579996,0.18885500729084015,0.052635177969932556,0.354736328125,0.072509765625,0.8302857279777527,0.1697142869234085,-0.6123258176973413,0.20440468192100525,0.05696897208690643,0.7820401046207498,0.010859742760658264,0,3,1,35,51,Attribute Recognition
24,23,6014,27542,27542,14,6000,21528,0.343017578125,0.188232421875,0.6456801295280457,0.35431984066963196,-0.42772026395111784,0.5487544536590576,0.15294159948825836,0.3642578125,0.168701171875,0.6834630966186523,0.31653687357902527,-0.46550323104172453,0.4631367325782776,0.12907935678958893,0.7820401046207498,-0.03778296709060669,0,3,1,35,51,Attribute Recognition
24,24,6014,27542,27542,14,6000,21528,0.333251953125,0.21484375,0.6080178022384644,0.39198216795921326,-0.39005793666153654,0.6446886658668518,0.17967911064624786,0.25927734375,0.16455078125,0.611751139163971,0.38824886083602905,-0.39379124378472075,0.6346516013145447,0.17688170075416565,0.7820401046207498,-0.003733307123184204,0,3,1,35,51,Attribute Recognition
24,25,6014,27542,27542,14,6000,21528,0.1812744140625,0.023345947265625,0.8859060406684875,0.11409395933151245,-0.6679461452892373,0.12878787517547607,0.03589405491948128,0.2021484375,0.020843505859375,0.9065279960632324,0.09347201138734818,-0.6885680932334016,0.10310990363359451,0.028737429529428482,0.7820401046207498,-0.020621947944164276,0,3,1,35,51,Attribute Recognition
24,26,6014,27542,27542,14,6000,21528,0.50830078125,0.051971435546875,0.9072389602661133,0.09276104718446732,-0.6892790574362825,0.10224543511867523,0.028496498242020607,0.50048828125,0.04315185546875,0.9206242561340332,0.07937577366828918,-0.7026643309524606,0.08621951192617416,0.024029964581131935,0.7820401046207498,-0.013385273516178131,0,3,1,35,51,Attribute Recognition
24,27,6014,27542,27542,14,6000,21528,0.1944580078125,0.10040283203125,0.6594907641410828,0.34050920605659485,-0.44153089856415495,0.5163214206695557,0.1439022719860077,0.1805419921875,0.0986328125,0.6466987133026123,0.3533012568950653,-0.4287388477256845,0.54631507396698,0.15226171910762787,0.7820401046207498,0.012792050838470459,0,3,1,35,51,Attribute Recognition
25,0,6014,27542,27542,14,6000,21528,0.1766357421875,0.376708984375,0.3192146420478821,0.6807853579521179,-0.10125474666863188,2.132688283920288,0.5943946838378906,0.160400390625,0.288330078125,0.35745376348495483,0.6425462365150452,-0.13949386810570463,1.7975647449493408,0.5009934902191162,0.7820401046207498,-0.038239121437072754,0,3,1,35,51,Attribute Recognition
25,1,6014,27542,27542,14,6000,21528,0.041656494140625,0.80126953125,0.049418918788433075,0.9505810737609863,0.16854096914023653,19.235164642333984,5.360970497131348,0.0548095703125,0.80712890625,0.06358872354030609,0.9364112615585327,0.15437115693778292,14.726058006286621,4.104251861572266,0.7820401046207498,-0.014169812202453613,0,3,1,35,51,Attribute Recognition
25,2,6014,27542,27542,14,6000,21528,0.1038818359375,0.525390625,0.1650824397802353,0.8349175453186035,0.05287744069785372,5.057579517364502,1.4095815420150757,0.09765625,0.461669921875,0.17459625005722046,0.8254037499427795,0.04336364532202974,4.727499961853027,1.3175863027572632,0.7820401046207498,-0.009513795375823975,0,3,1,35,51,Attribute Recognition
25,3,6014,27542,27542,14,6000,21528,0.0726318359375,0.62353515625,0.10433105379343033,0.8956689238548279,0.11362881923407808,8.584874153137207,2.392662525177002,0.06805419921875,0.515625,0.11659520864486694,0.8834047913551331,0.10136468673438326,7.576681613922119,2.1116724014282227,0.7820401046207498,-0.012264132499694824,0,3,1,35,51,Attribute Recognition
25,4,6014,27542,27542,14,6000,21528,0.041259765625,0.072509765625,0.3626609444618225,0.6373390555381775,-0.1447010490825723,1.7573964595794678,0.48979824781417847,0.0218658447265625,0.0377197265625,0.3669654428958893,0.6330345869064331,-0.1490055177143167,1.7250523567199707,0.4807836711406708,0.7820401046207498,-0.004304468631744385,0,3,1,35,51,Attribute Recognition
25,5,6014,27542,27542,14,6000,21528,0.0614013671875,0.716796875,0.07890196144580841,0.9210980534553528,0.13905794883460298,11.673955917358398,3.253610849380493,0.04595947265625,0.70751953125,0.06099635362625122,0.9390036463737488,0.15696354175299898,15.39442253112793,4.290529727935791,0.7820401046207498,0.017905592918395996,0,3,1,35,51,Attribute Recognition
25,6,6014,27542,27542,14,6000,21528,0.118896484375,0.2335205078125,0.3373744487762451,0.6626255512237549,-0.11941455339699492,1.964065670967102,0.5473984479904175,0.10205078125,0.1566162109375,0.3945257067680359,0.6054742932319641,-0.1765658113887857,1.534688949584961,0.42772820591926575,0.7820401046207498,-0.05715125799179077,0,3,1,35,51,Attribute Recognition
25,7,6014,27542,27542,14,6000,21528,0.57080078125,0.07635498046875,0.8820145130157471,0.11798547953367233,-0.6640546250870775,0.13376817107200623,0.03728209808468819,0.56884765625,0.06756591796875,0.893833339214325,0.10616668313741684,-0.675873421483333,0.1187768206000328,0.033103909343481064,0.7820401046207498,-0.011818796396255493,0,3,1,35,51,Attribute Recognition
25,8,6014,27542,27542,14,6000,21528,0.30615234375,0.18408203125,0.6245020031929016,0.3754979968070984,-0.4065421078136514,0.6012759208679199,0.16757969558238983,0.3095703125,0.1451416015625,0.6808053851127625,0.31919464468955994,-0.46284545993118986,0.4688485860824585,0.13067129254341125,0.7820401046207498,-0.05630335211753845,0,3,1,35,51,Attribute Recognition
25,9,6014,27542,27542,14,6000,21528,0.421142578125,0.1346435546875,0.757742166519165,0.24225784838199615,-0.5397822562387536,0.3197101354598999,0.08910539001226425,0.419677734375,0.12744140625,0.7670682668685913,0.2329317331314087,-0.5491083714893411,0.3036649227142334,0.0846334770321846,0.7820401046207498,-0.009326115250587463,0,3,1,35,51,Attribute Recognition
25,10,6014,27542,27542,14,6000,21528,0.58349609375,0.18603515625,0.7582487463951111,0.2417512685060501,-0.5402888361146997,0.3188284635543823,0.08885965496301651,0.56787109375,0.1883544921875,0.7509281635284424,0.24907183647155762,-0.5329682681491922,0.33168530464172363,0.09244293719530106,0.7820401046207498,0.007320567965507507,0,3,1,35,51,Attribute Recognition
25,11,6014,27542,27542,14,6000,21528,0.67919921875,0.2030029296875,0.7698906660079956,0.2301093190908432,-0.5519307855299066,0.298885703086853,0.08330147713422775,0.6943359375,0.17041015625,0.8029361963272095,0.19706380367279053,-0.5849763009479593,0.24542897939682007,0.0684027150273323,0.7820401046207498,-0.03304551541805267,0,3,1,35,51,Attribute Recognition
25,12,6014,27542,27542,14,6000,21528,0.422119140625,0.190185546875,0.689393937587738,0.31060606241226196,-0.47143404220848784,0.450549453496933,0.12557119131088257,0.431884765625,0.16064453125,0.7288833856582642,0.27111661434173584,-0.510923490279014,0.3719615638256073,0.103668212890625,0.7820401046207498,-0.03948944807052612,0,3,1,35,51,Attribute Recognition
25,13,6014,27542,27542,14,6000,21528,0.432861328125,0.266845703125,0.6186322569847107,0.3813677728176117,-0.4006723318031381,0.6164692640304565,0.17181415855884552,0.413818359375,0.23291015625,0.6398640871047974,0.36013591289520264,-0.42190419172554716,0.5628318786621094,0.15686506032943726,0.7820401046207498,-0.021231859922409058,0,3,1,35,51,Attribute Recognition
25,14,6014,27542,27542,14,6000,21528,0.0123443603515625,0.0253448486328125,0.3275303542613983,0.6724696159362793,-0.1095704886844705,2.053152084350586,0.5722271203994751,0.01163482666015625,0.0191497802734375,0.3779430091381073,0.6220570206642151,-0.1599830839565347,1.6459016799926758,0.4587237536907196,0.7820401046207498,-0.05041259527206421,0,3,1,35,51,Attribute Recognition
25,15,6014,27542,27542,14,6000,21528,0.20849609375,0.410888671875,0.3366180658340454,0.6633819341659546,-0.11865817045479521,1.9707260131835938,0.5492547750473022,0.25927734375,0.37451171875,0.40909090638160706,0.5909090638160706,-0.19113104080467924,1.4444444179534912,0.4025764465332031,0.7820401046207498,-0.07247287034988403,0,3,1,35,51,Attribute Recognition
25,16,6014,27542,27542,14,6000,21528,0.00395965576171875,0.07708740234375,0.048856254667043686,0.951143741607666,0.16910363698691622,19.46820831298828,5.425913333892822,0.003871917724609375,0.049560546875,0.07246376574039459,0.9275362491607666,0.1454961445400168,12.800000190734863,3.56744122505188,0.7820401046207498,-0.023607492446899414,0,3,1,35,51,Attribute Recognition
25,17,6014,27542,27542,14,6000,21528,0.057952880859375,0.810546875,0.06672757118940353,0.9332724213600159,0.15123231673926607,13.986309051513672,3.8980789184570312,0.047088623046875,0.70556640625,0.06256335228681564,0.9374366402626038,0.15539653564185396,14.983798027038574,4.176085948944092,0.7820401046207498,0.004164218902587891,0,3,1,35,51,Attribute Recognition
25,18,6014,27542,27542,14,6000,21528,0.02520751953125,0.76513671875,0.03189435601234436,0.968105673789978,0.18606556916922823,30.353511810302734,8.45972728729248,0.020111083984375,0.7421875,0.026382161304354668,0.9736178517341614,0.19157774711341158,36.90439987182617,10.285504341125488,0.7820401046207498,0.00551217794418335,0,3,1,35,51,Attribute Recognition
25,19,6014,27542,27542,14,6000,21528,0.01934814453125,0.0550537109375,0.2600492238998413,0.7399507761001587,-0.04208932852059111,2.845425844192505,0.7930392622947693,0.0163726806640625,0.032196044921875,0.33710336685180664,0.6628966331481934,-0.11914347147255644,1.96644926071167,0.5480625629425049,0.7820401046207498,-0.07705414295196533,0,3,1,35,51,Attribute Recognition
25,20,6014,27542,27542,14,6000,21528,0.183349609375,0.06451416015625,0.7397192716598511,0.2602807283401489,-0.5217593762806009,0.35186418890953064,0.09806693345308304,0.1334228515625,0.034088134765625,0.7965021133422852,0.20349790155887604,-0.5785422030618738,0.2554894685745239,0.07120664417743683,0.7820401046207498,-0.05678282678127289,0,3,1,35,51,Attribute Recognition
25,21,6014,27542,27542,14,6000,21528,0.0955810546875,0.06787109375,0.5847647786140442,0.4152352511882782,-0.3668048534324716,0.710089385509491,0.1979067176580429,0.082275390625,0.0606689453125,0.5755764245986938,0.42442357540130615,-0.35761652921944365,0.7373887300491333,0.20551523566246033,0.7820401046207498,0.009188324213027954,0,3,1,35,51,Attribute Recognition
25,22,6014,27542,27542,14,6000,21528,0.104736328125,0.09124755859375,0.5344129800796509,0.4655870497226715,-0.3164530548980783,0.8712121248245239,0.24281272292137146,0.072998046875,0.06536865234375,0.5275694727897644,0.4724305272102356,-0.3096095774105142,0.8954849243164062,0.24957773089408875,0.7820401046207498,0.006843477487564087,0,3,1,35,51,Attribute Recognition
25,23,6014,27542,27542,14,6000,21528,0.447998046875,0.0521240234375,0.8957774043083191,0.1042226031422615,-0.6778175014784883,0.11634877324104309,0.03242719545960426,0.41015625,0.044525146484375,0.9020739793777466,0.09792603552341461,-0.6841140690973352,0.10855654627084732,0.030255448073148727,0.7820401046207498,-0.006296567618846893,0,3,1,35,51,Attribute Recognition
25,24,6014,27542,27542,14,6000,21528,0.29443359375,0.0953369140625,0.7554024457931519,0.24459755420684814,-0.5374425504139017,0.32379767298698425,0.0902446061372757,0.260009765625,0.07818603515625,0.7688142657279968,0.2311857044696808,-0.550854400151069,0.3007042109966278,0.08380831778049469,0.7820401046207498,-0.013411849737167358,0,3,1,35,51,Attribute Recognition
25,25,6014,27542,27542,14,6000,21528,0.54345703125,0.209228515625,0.7220240235328674,0.27797600626945496,-0.5040640983512948,0.3849955201148987,0.10730086266994476,0.486328125,0.170654296875,0.7402452826499939,0.2597547471523285,-0.5222853574684213,0.35090360045433044,0.09779921919107437,0.7820401046207498,-0.018221259117126465,0,3,1,35,51,Attribute Recognition
25,26,6014,27542,27542,14,6000,21528,0.0533447265625,0.02520751953125,0.6790986657142639,0.3209013342857361,-0.4611387703350137,0.4725400507450104,0.13170011341571808,0.035797119140625,0.021331787109375,0.6266025900840759,0.37339743971824646,-0.40864266490250334,0.5959079265594482,0.16608355939388275,0.7820401046207498,0.052496105432510376,0,3,1,35,51,Attribute Recognition
25,27,6014,27542,27542,14,6000,21528,0.03900146484375,0.05316162109375,0.4231788218021393,0.5768212080001831,-0.2052188966205667,1.3630672693252563,0.3798960745334625,0.0270233154296875,0.043426513671875,0.3835824131965637,0.6164175868034363,-0.16562251781731352,1.6070016622543335,0.44788220524787903,0.7820401046207498,0.039596378803253174,0,3,1,35,51,Attribute Recognition
26,0,6014,27542,27542,14,6000,21528,0.0386962890625,0.03778076171875,0.5059856176376343,0.49401435256004333,-0.28802575206070646,0.9763407111167908,0.27211275696754456,0.04638671875,0.040496826171875,0.5338953137397766,0.4661046862602234,-0.3159354183605264,0.8730263113975525,0.2433183491230011,0.7820401046207498,-0.027909666299819946,0,3,1,35,51,Attribute Recognition
26,1,6014,27542,27542,14,6000,21528,0.1334228515625,0.057891845703125,0.697399914264679,0.30260008573532104,-0.47944001888542875,0.4338975250720978,0.12093018740415573,0.1236572265625,0.05517578125,0.6914675831794739,0.3085324168205261,-0.4735076878002237,0.4461994171142578,0.12435879558324814,0.7820401046207498,0.005932331085205078,0,3,1,35,51,Attribute Recognition
26,2,6014,27542,27542,14,6000,21528,0.2344970703125,0.327392578125,0.41733652353286743,0.5826634764671326,-0.19937662815361723,1.3961478471755981,0.3891158699989319,0.227294921875,0.26220703125,0.46433916687965393,0.5356608629226685,-0.24637924169808134,1.1535983085632324,0.32151567935943604,0.7820401046207498,-0.04700261354446411,0,3,1,35,51,Attribute Recognition
26,3,6014,27542,27542,14,6000,21528,0.3388671875,0.194580078125,0.6352402567863464,0.3647597134113312,-0.4172803912094186,0.5742074847221375,0.16003552079200745,0.279296875,0.144775390625,0.658606767654419,0.34139320254325867,-0.44064690207749113,0.5183566212654114,0.1444695144891739,0.7820401046207498,-0.02336651086807251,0,3,1,35,51,Attribute Recognition
26,4,6014,27542,27542,14,6000,21528,0.1802978515625,0.029815673828125,0.8580973148345947,0.14190268516540527,-0.6401374194553445,0.16536898910999298,0.04608945921063423,0.1402587890625,0.022186279296875,0.8634228706359863,0.13657711446285248,-0.6454629901578973,0.15818102657794952,0.04408612474799156,0.7820401046207498,-0.005325570702552795,0,3,1,35,51,Attribute Recognition
26,5,6014,27542,27542,14,6000,21528,0.367431640625,0.06976318359375,0.840429961681366,0.15957000851631165,-0.6224700961044382,0.18986710906028748,0.052917253226041794,0.271240234375,0.052459716796875,0.8379372358322144,0.16206279397010803,-0.6199773106506418,0.1934068351984024,0.05390379950404167,0.7820401046207498,0.0024927854537963867,0,3,1,35,51,Attribute Recognition
26,6,6014,27542,27542,14,6000,21528,0.2509765625,0.1473388671875,0.6300950050354004,0.3699049949645996,-0.4121351096561502,0.5870622396469116,0.16361825168132782,0.20947265625,0.12042236328125,0.6349676251411438,0.3650323748588562,-0.4170077297618936,0.5748834609985352,0.16022393107414246,0.7820401046207498,-0.004872620105743408,0,3,1,35,51,Attribute Recognition
26,7,6014,27542,27542,14,6000,21528,0.2388916015625,0.1968994140625,0.5481792688369751,0.4518207311630249,-0.3302193734577249,0.8242207169532776,0.22971592843532562,0.252197265625,0.214111328125,0.5408377051353455,0.45916229486465454,-0.32287780975609526,0.8489835262298584,0.23661749064922333,0.7820401046207498,0.007341563701629639,0,3,1,35,51,Attribute Recognition
26,8,6014,27542,27542,14,6000,21528,0.029998779296875,0.034149169921875,0.4676498472690582,0.5323501229286194,-0.2496899816921304,1.1383520364761353,0.3172663748264313,0.021484375,0.0309295654296875,0.4098981022834778,0.5901018977165222,-0.19193820690422758,1.4396306276321411,0.4012347459793091,0.7820401046207498,0.05775177478790283,0,3,1,35,51,Attribute Recognition
26,9,6014,27542,27542,14,6000,21528,0.2333984375,0.051361083984375,0.8196334838867188,0.18036651611328125,-0.6016735885074685,0.22005753219127655,0.06133153289556503,0.2138671875,0.053802490234375,0.7989966869354248,0.2010033130645752,-0.5810367915561746,0.25156962871551514,0.07011416554450989,0.7820401046207498,0.020636796951293945,0,3,1,35,51,Attribute Recognition
26,10,6014,27542,27542,14,6000,21528,0.220703125,0.10711669921875,0.6732451915740967,0.3267548084259033,-0.4552852961948465,0.48534291982650757,0.13526836037635803,0.2086181640625,0.09405517578125,0.6892518401145935,0.3107481300830841,-0.4712919745376657,0.45084846019744873,0.12565451860427856,0.7820401046207498,-0.016006678342819214,0,3,1,35,51,Attribute Recognition
26,11,6014,27542,27542,14,6000,21528,0.006023406982421875,0.01788330078125,0.25195467472076416,0.7480453252792358,-0.03399477934151396,2.9689676761627197,0.827470600605011,0.006435394287109375,0.015716552734375,0.29051145911216736,0.709488570690155,-0.07255153393059477,2.4422051906585693,0.6806585192680359,0.7820401046207498,-0.03855675458908081,0,3,1,35,51,Attribute Recognition
26,12,6014,27542,27542,14,6000,21528,0.1717529296875,0.58056640625,0.2282979041337967,0.7717021107673645,-0.010337993853385297,3.380241632461548,0.9420962929725647,0.1917724609375,0.5146484375,0.2714705467224121,0.7285294532775879,-0.05351065134316191,2.683640956878662,0.747948944568634,0.7820401046207498,-0.04317265748977661,0,3,1,35,51,Attribute Recognition
26,13,6014,27542,27542,14,6000,21528,0.0032901763916015625,0.0032749176025390625,0.5011621117591858,0.4988378882408142,-0.2832022163799356,0.9953623414039612,0.2774137258529663,0.004199981689453125,0.0032672882080078125,0.5624520778656006,0.437547892332077,-0.34449221228867277,0.7779291272163391,0.2168138474225998,0.7820401046207498,-0.06128999590873718,0,3,1,35,51,Attribute Recognition
26,14,6014,27542,27542,14,6000,21528,0.315185546875,0.170166015625,0.6493963599205017,0.3506036102771759,-0.4314364943435739,0.5398915410041809,0.15047144889831543,0.27490234375,0.14599609375,0.6531322598457336,0.34686774015426636,-0.43517236446648344,0.5310834646224976,0.1480165719985962,0.7820401046207498,-0.003735870122909546,0,3,1,35,51,Attribute Recognition
26,15,6014,27542,27542,14,6000,21528,0.0025424957275390625,0.0003921985626220703,0.8663579225540161,0.1336420476436615,-0.6483980569770883,0.15425731241703033,0.04299246147274971,0.00176239013671875,0.0005192756652832031,0.7724137902259827,0.22758620977401733,-0.5544538948467325,0.2946428656578064,0.0821186900138855,0.7820401046207498,0.09394416213035583,0,3,1,35,51,Attribute Recognition
26,16,6014,27542,27542,14,6000,21528,0.422607421875,0.1741943359375,0.7081202864646912,0.2918797433376312,-0.4901603612831186,0.4121894836425781,0.11488001048564911,0.36572265625,0.1376953125,0.726479172706604,0.2735208570957184,-0.5085192475250314,0.37650200724601746,0.10493367165327072,0.7820401046207498,-0.018358886241912842,0,3,1,35,51,Attribute Recognition
26,17,6014,27542,27542,14,6000,21528,0.66064453125,0.086181640625,0.8846027851104736,0.11539718508720398,-0.6666429195335458,0.13045084476470947,0.036357536911964417,0.572265625,0.09368896484375,0.8593162894248962,0.14068371057510376,-0.641356394045646,0.16371586918830872,0.04562872648239136,0.7820401046207498,0.02528652548789978,0,3,1,35,51,Attribute Recognition
26,18,6014,27542,27542,14,6000,21528,0.5166015625,0.1502685546875,0.7746659517288208,0.2253340631723404,-0.5567060414484094,0.2908790111541748,0.0810699537396431,0.52197265625,0.1419677734375,0.786173939704895,0.21382607519626617,-0.5682140294244836,0.27198317646980286,0.07580355554819107,0.7820401046207498,-0.011507987976074219,0,3,1,35,51,Attribute Recognition
26,19,6014,27542,27542,14,6000,21528,0.1390380859375,0.057281494140625,0.7082232236862183,0.29177677631378174,-0.49026332830696806,0.4119842052459717,0.11482278257608414,0.10302734375,0.047210693359375,0.6857607364654541,0.3142392933368683,-0.4678008112838815,0.45823460817337036,0.12771308422088623,0.7820401046207498,0.022462517023086548,0,3,1,35,51,Attribute Recognition
26,20,6014,27542,27542,14,6000,21528,0.208251953125,0.139404296875,0.5990168452262878,0.40098315477371216,-0.38105694984703764,0.6694021224975586,0.18656691908836365,0.2078857421875,0.116943359375,0.6399849653244019,0.36001503467559814,-0.42202506994515165,0.5625367164611816,0.15678280591964722,0.7820401046207498,-0.040968120098114014,0,3,1,35,51,Attribute Recognition
26,21,6014,27542,27542,14,6000,21528,0.145751953125,0.17041015625,0.4610038697719574,0.538996160030365,-0.2430439445903848,1.1691792011260986,0.32585814595222473,0.10333251953125,0.130859375,0.4412301182746887,0.5587698817253113,-0.22327022289543852,1.2663910388946533,0.3529517352581024,0.7820401046207498,0.01977372169494629,0,3,1,35,51,Attribute Recognition
26,22,6014,27542,27542,14,6000,21528,0.0457763671875,0.038848876953125,0.5409303903579712,0.4590696096420288,-0.322970494978721,0.8486666679382324,0.236529141664505,0.04217529296875,0.04034423828125,0.5110946893692017,0.48890531063079834,-0.29313479398995146,0.956584632396698,0.2666066288948059,0.7820401046207498,0.02983570098876953,0,3,1,35,51,Attribute Recognition
26,23,6014,27542,27542,14,6000,21528,0.1324462890625,0.61376953125,0.17749059200286865,0.8225094079971313,0.04046930337638155,4.634101390838623,1.291555404663086,0.119873046875,0.55615234375,0.17732033133506775,0.8226796388626099,0.040639534241860065,4.6395111083984375,1.2930631637573242,0.7820401046207498,0.00017023086547851562,0,3,1,35,51,Attribute Recognition
26,24,6014,27542,27542,14,6000,21528,0.219970703125,0.75537109375,0.2255319207906723,0.7744680643081665,-0.007572040312583295,3.433962345123291,0.957068681716919,0.235595703125,0.6611328125,0.2627280056476593,0.7372719645500183,-0.04476814007073149,2.806217670440674,0.7821119427680969,0.7820401046207498,-0.03719609975814819,0,3,1,35,51,Attribute Recognition
26,25,6014,27542,27542,14,6000,21528,0.51123046875,0.424560546875,0.5463083982467651,0.45369163155555725,-0.32834847306519255,0.8304679989814758,0.23145706951618195,0.449462890625,0.401611328125,0.5281124711036682,0.4718875586986542,-0.3101525459220956,0.8935361504554749,0.249034583568573,0.7820401046207498,0.018195927143096924,0,3,1,35,51,Attribute Recognition
26,26,6014,27542,27542,14,6000,21528,0.09552001953125,0.869140625,0.09901929646730423,0.9009807109832764,0.11894060636252657,9.099041938781738,2.5359644889831543,0.07806396484375,0.8349609375,0.08550036698579788,0.9144996404647827,0.13245953584403292,10.695856094360352,2.9810075759887695,0.7820401046207498,0.013518929481506348,0,3,1,35,51,Attribute Recognition
26,27,6014,27542,27542,14,6000,21528,0.1556396484375,0.230224609375,0.40335336327552795,0.5966466069221497,-0.18539349769860014,1.4792157411575317,0.41226744651794434,0.152099609375,0.1739501953125,0.4664919376373291,0.5335080623626709,-0.2485320422580789,1.1436597108840942,0.3187457323074341,0.7820401046207498,-0.06313854455947876,0,3,1,35,51,Attribute Recognition
27,0,6014,27542,27542,14,6000,21528,0.306884765625,0.2783203125,0.5244054794311523,0.47559449076652527,-0.30644561385422453,0.9069212675094604,0.25276511907577515,0.26416015625,0.243896484375,0.5199423432350159,0.48005765676498413,-0.30198244785576567,0.9232901930809021,0.25732725858688354,0.7820401046207498,0.004463165998458862,0,3,1,35,51,Attribute Recognition
27,1,6014,27542,27542,14,6000,21528,0.41455078125,0.28466796875,0.5928770899772644,0.4071229100227356,-0.3749171945980142,0.6866902112960815,0.19138523936271667,0.38671875,0.250732421875,0.6066641211509705,0.39333587884902954,-0.38870422577172026,0.6483585834503174,0.18070194125175476,0.7820401046207498,-0.013787031173706055,0,3,1,35,51,Attribute Recognition
27,2,6014,27542,27542,14,6000,21528,0.0335693359375,0.0154571533203125,0.6847183108329773,0.3152816593647003,-0.4667584452560495,0.4604545533657074,0.12833179533481598,0.0208740234375,0.01232147216796875,0.6288209557533264,0.3711790442466736,-0.4108610603740762,0.5902777910232544,0.16451437771320343,0.7820401046207498,0.05589738488197327,0,3,1,35,51,Attribute Recognition
27,3,6014,27542,27542,14,6000,21528,0.2041015625,0.07977294921875,0.7189851403236389,0.2810148298740387,-0.5010252747467111,0.3908492922782898,0.10893234610557556,0.2135009765625,0.1025390625,0.6755504012107849,0.3244495987892151,-0.4575905058315347,0.4802744388580322,0.13385574519634247,0.7820401046207498,0.04343476891517639,0,3,1,35,51,Attribute Recognition
27,4,6014,27542,27542,14,6000,21528,0.515625,0.1788330078125,0.742485523223877,0.25751450657844543,-0.5245255980423044,0.3468276560306549,0.0966632217168808,0.44091796875,0.1319580078125,0.7696569561958313,0.2303430587053299,-0.5516970459154199,0.29928016662597656,0.08341141790151596,0.7820401046207498,-0.02717144787311554,0,3,1,35,51,Attribute Recognition
27,5,6014,27542,27542,14,6000,21528,0.391357421875,0.2408447265625,0.6190384030342102,0.3809615671634674,-0.4010785374572824,0.6154085993766785,0.17151856422424316,0.35498046875,0.2200927734375,0.6172786951065063,0.38272130489349365,-0.39931879972725615,0.6200137734413147,0.17280203104019165,0.7820401046207498,0.0017597377300262451,0,3,1,35,51,Attribute Recognition
27,6,6014,27542,27542,14,6000,21528,0.470947265625,0.248779296875,0.6543419361114502,0.3456580638885498,-0.4363820407322,0.5282529592514038,0.1472276896238327,0.461181640625,0.2325439453125,0.6647897362709045,0.33521026372909546,-0.44682984089165434,0.504235029220581,0.14053373038768768,0.7820401046207498,-0.010447800159454346,0,3,1,35,51,Attribute Recognition
27,7,6014,27542,27542,14,6000,21528,0.0203704833984375,0.02978515625,0.4061454236507416,0.5938546061515808,-0.188185498469169,1.462172269821167,0.4075172543525696,0.0047149658203125,0.01837158203125,0.20423001050949097,0.795769989490509,0.013729884869759235,3.896440029144287,1.0859628915786743,0.7820401046207498,0.20191538333892822,0,3,1,35,51,Attribute Recognition
27,8,6014,27542,27542,14,6000,21528,0.05328369140625,0.442138671875,0.10755205154418945,0.8924479484558105,0.11040784383506075,8.297823905944824,2.312659502029419,0.0531005859375,0.261474609375,0.1688009351491928,0.831199049949646,0.0491589453288962,4.924138069152832,1.372390627861023,0.7820401046207498,-0.06124889850616455,0,3,1,35,51,Attribute Recognition
27,9,6014,27542,27542,14,6000,21528,0.2467041015625,0.410888671875,0.37516242265701294,0.6248375773429871,-0.15720252727776274,1.6655120849609375,0.4641895592212677,0.1646728515625,0.2919921875,0.36059877276420593,0.6394012570381165,-0.14263884758263334,1.7731653451919556,0.4941932260990143,0.7820401046207498,0.014563679695129395,0,3,1,35,51,Attribute Recognition
27,10,6014,27542,27542,14,6000,21528,,,,,,,,,,,,,,,0.7820401046207498,,0,3,1,35,51,Attribute Recognition
27,11,6014,27542,27542,14,6000,21528,7.295608520507812e-05,0.0007905960083007812,0.08448371291160583,0.9155163168907166,0.13347621226996675,10.836601257324219,3.0199859142303467,2.300739288330078e-05,9.810924530029297e-05,0.18996062874794006,0.8100393414497375,0.02799923682898775,4.264248371124268,1.1881651878356934,0.7820401046207498,-0.105476975440979,0,3,1,35,51,Attribute Recognition
27,12,6014,27542,27542,14,6000,21528,8.225440979003906e-05,0.00015687942504882812,0.34396809339523315,0.6560319066047668,-0.12600819801598295,1.9072463512420654,0.5315237045288086,1.519918441772461e-05,2.1159648895263672e-05,0.41803279519081116,0.5819672346115112,-0.20007287000923857,1.392156720161438,0.38785046339035034,0.7820401046207498,-0.07406467199325562,0,3,1,35,51,Attribute Recognition
27,13,6014,27542,27542,14,6000,21528,,,,,,,,,,,,,,,0.7820401046207498,,0,3,1,35,51,Attribute Recognition
27,14,6014,27542,27542,14,6000,21528,0.339599609375,0.0501708984375,0.8712809085845947,0.12871907651424408,-0.6533210281065057,0.14773544669151306,0.04117487370967865,0.337158203125,0.05316162109375,0.8637998700141907,0.1362001597881317,-0.6458399448326181,0.1576755940914154,0.04394526034593582,0.7820401046207498,0.007481083273887634,0,3,1,35,51,Attribute Recognition
